hospitalizes	82.8	82	84	81	92	79	71	84	86
relegating	82.8	81	83	90	77	82	91	90	72
reinvolves	82.8	89	77	94	84	81	75	80	92
reinspecting	82.8	87	78	90	81	88	87	75	79
invaliding	82.8	80	82	94	81	71	91	93	90
executorial	82.8	83	84	74	77	83	85	86	73
challenged	82.8	81	84	94	80	88	92	81	78
horrendous	82.8	87	79	91	89	87	78	76	70
refreshing	82.8	83	79	91	94	93	77	89	81
refinishing	82.8	88	78	82	93	82	94	74	78
centesimal	82.8	82	82	94	93	74	82	87	85
determinants	82.8	83	81	77	84	76	88	92	93
redeposits	82.8	83	82	88	83	90	83	85	78
catechizes	82.8	84	84	76	82	73	72	80	82
condensers	82.8	81	83	82	85	91	94	87	71
paraplegia	82.8	89	80	73	74	93	88	72	79
conditional	82.8	80	84	71	88	91	75	86	87
blasphemous	82.8	87	76	90	93	92	87	72	84
mountainous	82.8	86	79	72	80	83	88	92	85
casablanca	82.8	86	80	94	71	71	88	77	92
imperialism	82.8	83	82	91	93	75	83	85	75
dillydallies	82.8	89	74	93	71	80	90	90	86
competitive	82.8	85	80	73	91	72	83	88	85
carelessly	82.8	86	76	93	94	88	70	74	94
hereditarily	82.8	88	81	79	73	82	91	74	71
allegeable	82.8	82	80	94	94	78	75	88	92
blackmailing	82.8	83	83	80	84	84	71	81	94
indiscreet	82.8	89	77	80	90	85	73	74	86
forepleasure	82.8	87	79	79	90	85	80	77	91
ambassadress	82.8	84	82	81	77	91	83	74	89
repainting	82.8	87	80	73	73	87	88	70	93
cordiality	82.8	83	82	86	84	88	84	74	72
putrefying	82.8	85	76	91	94	83	93	93	79
connotation	82.8	81	84	82	90	87	84	76	84
pugilistic	82.8	81	84	87	84	72	85	76	84
narcotically	82.8	84	80	86	81	88	72	86	86
funereally	82.8	86	78	73	87	92	89	77	86
prosecutrix	82.8	82	82	93	88	77	88	80	84
caduciaries	82.8	85	79	89	83	90	87	80	86
propagating	82.8	89	77	94	74	72	93	70	90
hallucinogen	82.8	83	84	80	71	80	90	89	72
librarians	82.8	87	81	91	72	86	78	79	76
penetrates	82.8	83	84	70	94	92	87	72	74
contaminants	82.8	86	81	82	89	79	70	79	88
necrophilic	82.8	86	77	84	80	77	93	93	93
acclivities	82.8	82	83	82	84	84	89	85	71
pedophiliac	82.8	83	82	81	71	87	77	94	92
inferences	82.8	87	79	87	93	73	78	70	88
predestinate	82.8	88	78	80	80	85	74	84	93
bountifully	82.8	88	82	89	71	87	70	75	74
defibrillate	82.8	86	79	91	92	78	75	94	71
defecation	82.8	85	79	77	89	85	92	88	78
manifoldness	82.8	88	76	81	93	92	82	90	78
nictitating	82.8	86	78	93	73	82	91	81	93
backlogged	82.8	83	81	88	90	84	72	91	73
nonspiritual	82.8	82	84	81	90	84	81	80	83
pinspotter	82.8	82	80	80	92	89	76	94	91
menservants	82.8	89	77	87	91	84	80	80	70
impalement	82.6	88	79	78	86	80	74	83	79
detractors	82.6	88	75	93	90	78	92	85	85
concentrate	82.6	85	80	80	93	85	91	80	81
allocating	82.6	85	81	73	73	93	77	86	87
fearlessness	82.6	88	76	85	92	88	75	86	76
devilments	82.6	82	84	74	88	89	85	74	77
bookkeeper	82.6	86	83	75	72	77	71	78	75
pallbearer	82.6	88	75	72	89	85	85	92	94
admiringly	82.6	82	82	84	86	85	88	79	87
diphtheria	82.6	88	80	70	76	78	79	85	74
antifascism	82.6	82	81	70	88	93	87	87	89
magnificoes	82.6	84	81	71	93	75	90	86	80
maimedness	82.6	88	78	81	82	73	89	71	85
histolysis	82.6	85	80	92	78	72	90	79	88
periodical	82.6	84	81	84	83	70	79	94	84
reintroduced	82.6	89	78	71	77	81	76	86	93
nightrider	82.6	87	79	78	81	81	94	70	85
reinvigorate	82.6	83	81	82	77	89	81	94	93
involution	82.6	88	76	85	79	88	82	90	85
pulverizing	82.6	89	79	83	73	78	77	89	76
prepsychotic	82.6	81	83	77	93	80	93	83	88
narcissism	82.6	83	81	74	88	82	71	88	91
borderline	82.6	89	78	77	80	76	78	91	92
headhunting	82.6	84	79	75	72	94	91	92	83
coalitionist	82.6	86	77	72	92	94	93	83	81
inarguable	82.6	79	84	86	88	89	73	91	74
lumberyard	82.6	83	84	92	80	89	79	78	76
egomaniacal	82.6	87	81	81	83	73	71	70	83
impuissance	82.6	85	80	82	85	80	79	90	86
conveniences	82.6	89	73	87	92	92	92	79	74
innkeepers	82.6	87	74	70	94	76	91	92	91
barbarizing	82.6	88	78	86	81	82	71	75	93
mayonnaise	82.6	87	77	87	81	83	84	87	89
occupiable	82.6	89	75	87	80	94	84	82	92
collarbone	82.6	89	78	77	81	82	84	78	77
collective	82.6	87	81	91	77	71	78	74	88
addressers	82.6	82	84	81	85	71	82	79	84
disjointed	82.6	85	79	91	83	91	87	73	80
evisceration	82.6	78	84	91	70	87	78	92	92
discontented	82.6	87	78	76	80	94	72	86	89
fatherless	82.6	82	84	85	82	76	81	91	72
psychiatries	82.6	82	83	94	88	79	73	91	73
batrachian	82.6	84	82	80	82	80	92	72	93
moxibustion	82.6	89	75	77	82	89	90	77	93
headquarters	82.6	85	84	84	76	73	81	74	72
moisturize	82.6	83	82	70	85	76	82	84	87
frostbites	82.6	83	82	75	78	89	71	94	90
recommitted	82.6	83	81	70	93	88	82	94	72
materialize	82.6	84	84	89	85	79	72	70	76
breadstuff	82.6	89	77	71	77	91	91	73	85
partisanship	82.6	87	80	76	89	82	74	86	74
neapolitans	82.6	83	81	94	93	74	87	83	79
glottologies	82.6	85	79	72	88	94	83	70	88
onerosities	82.6	85	78	87	91	82	72	88	89
preliterate	82.6	84	84	88	75	80	71	70	83
cuckolding	82.6	88	77	73	89	70	86	81	90
handpicked	82.6	81	84	85	91	74	82	79	86
constricted	82.6	83	80	78	70	85	91	90	92
rebounding	82.6	89	76	89	87	72	82	85	76
absenteeism	82.6	86	82	85	72	77	80	70	77
clambering	82.6	89	76	76	77	80	86	94	93
orchardists	82.6	83	84	80	87	78	73	84	78
readopting	82.6	89	78	91	74	88	84	75	74
integrative	82.6	89	74	89	88	92	87	71	80
hammerhead	82.6	84	78	93	90	89	82	87	93
glamorizes	82.6	88	78	84	89	76	78	90	76
blackjacked	82.6	86	78	77	92	92	70	87	83
gazetteers	82.6	84	79	88	92	77	92	73	86
nictitates	82.6	85	79	76	87	83	93	79	89
problematic	82.6	81	83	81	93	70	85	86	93
absorbable	82.6	88	77	76	77	91	79	88	93
dethroning	82.6	86	82	83	83	71	72	70	87
crosspiece	82.6	84	83	80	73	79	88	87	76
heredities	82.6	81	83	71	72	85	87	86	93
activistic	82.6	84	83	77	87	76	90	70	81
opposition	82.6	83	82	84	88	71	77	87	82
overloading	82.6	79	84	93	85	84	90	71	92
dissonance	82.6	86	79	86	81	77	80	86	94
quirkiness	82.6	89	79	74	76	77	94	90	77
profitably	82.6	85	80	82	70	79	85	90	90
intersects	82.6	86	80	81	90	77	74	94	82
charismatic	82.6	89	75	74	88	78	92	92	83
nectarines	82.6	87	78	73	86	92	73	81	91
formulators	82.4	81	82	78	94	77	82	93	91
encystment	82.4	87	81	84	85	72	79	71	74
beatitudes	82.4	82	84	74	84	86	79	82	74
reembodies	82.4	88	78	84	77	89	88	74	73
acidifiable	82.4	82	82	82	88	88	80	82	86
plagiarisms	82.4	84	80	89	88	81	91	73	71
abdication	82.4	89	74	79	93	86	86	82	94
hypnotized	82.4	88	74	93	90	74	82	94	86
dedications	82.4	88	78	73	78	82	94	88	78
confessions	82.4	83	84	90	74	92	72	83	70
legislators	82.4	84	79	83	94	72	89	76	92
defamatory	82.4	85	81	75	94	90	76	76	85
nomination	82.4	78	84	81	94	86	84	94	90
civilization	82.4	78	84	76	79	92	84	93	93
refulgently	82.4	88	77	77	70	88	93	77	91
reoccupying	82.4	89	73	93	87	89	73	90	79
meticulously	82.4	85	79	85	93	88	83	82	70
piggybacks	82.4	83	78	92	76	89	94	94	80
incomparably	82.4	80	84	86	82	90	70	91	79
cardiometer	82.4	88	79	79	87	78	70	82	71
ethologies	82.4	84	77	79	88	92	93	74	92
axillaries	82.4	81	82	91	70	93	83	84	88
deodorizer	82.4	88	79	74	83	79	71	93	77
fruitcakes	82.4	80	84	85	90	74	84	70	88
distributor	82.4	88	75	77	93	94	83	89	83
presentable	82.4	88	81	73	90	70	83	76	71
nonreaders	82.4	81	84	88	76	71	89	89	74
aspersions	82.4	87	75	93	94	83	72	89	87
blacktopping	82.4	85	81	76	84	85	75	77	92
nonviolence	82.4	84	84	77	87	75	75	84	74
expendable	82.4	86	77	90	91	90	71	83	81
etymological	82.4	85	79	84	77	84	82	85	84
remonetizing	82.4	87	76	83	70	94	85	88	93
introduces	82.4	87	83	92	72	83	71	73	71
pincushions	82.4	85	81	76	85	73	74	93	84
dehumidifies	82.4	88	78	86	70	92	82	74	79
engineered	82.4	83	84	75	73	80	81	77	90
atmosphere	82.4	83	84	82	90	74	94	75	73
guaranteeing	82.4	88	81	73	76	71	86	75	70
clarinettist	82.4	85	79	84	92	81	81	90	85
certificates	82.4	88	78	79	78	82	92	72	92
fructified	82.4	80	84	90	77	85	83	88	82
avariciously	82.4	89	74	86	71	86	92	84	91
encyclopedic	82.4	85	79	81	87	81	74	89	87
centrifuge	82.4	81	84	86	73	80	70	85	87
circularized	82.4	85	81	88	70	75	87	77	83
premonitory	82.4	84	83	71	73	89	73	83	94
demandable	82.4	77	84	71	89	92	94	91	85
mesmerizing	82.4	87	79	74	73	82	88	78	83
psilocybin	82.4	84	82	89	71	85	93	74	75
acclimated	82.4	88	75	76	89	90	83	81	94
polyclinic	82.4	86	81	71	83	88	93	73	73
hemorrhaging	82.4	86	81	81	83	84	70	73	76
mollifying	82.4	87	78	85	80	80	88	92	71
companionway	82.4	83	83	71	85	94	83	77	77
remedially	82.4	82	80	88	94	88	90	70	74
reassemble	82.4	83	78	81	91	90	94	94	86
musculature	82.4	84	81	73	87	94	82	78	82
outpourings	82.4	89	76	83	82	78	79	82	82
fertilizes	82.4	82	82	76	88	93	92	70	80
diplomatic	82.4	89	74	91	85	87	82	88	75
interjectors	82.4	85	84	76	73	81	71	72	88
helplessness	82.4	88	80	74	73	78	90	75	84
polymerizes	82.4	88	77	84	81	71	88	79	90
reproachable	82.4	87	79	94	87	81	79	76	70
disruptively	82.4	85	78	91	89	83	75	93	71
readdresses	82.4	88	77	94	81	90	83	77	77
destinations	82.4	86	80	75	82	79	89	82	72
accumulate	82.4	84	82	89	77	80	73	81	86
benzedrine	82.4	86	80	90	87	76	72	84	73
biochemist	82.4	80	83	80	85	71	88	94	87
breadbaskets	82.4	83	78	91	90	83	90	73	93
pregnantly	82.4	80	84	88	78	88	89	81	80
gloriously	82.4	79	84	75	91	90	87	71	86
malignance	82.4	86	79	80	92	82	82	83	83
palliation	82.4	86	81	79	82	77	87	73	70
persistence	82.4	88	78	92	73	87	73	72	88
admonisher	82.4	87	73	75	93	94	93	75	91
parcelling	82.4	87	78	81	81	83	70	92	84
blackberry	82.4	85	81	78	77	82	76	88	93
audiometric	82.4	85	77	73	88	93	88	81	88
likelihood	82.4	89	74	78	94	94	86	86	86
reinsuring	82.4	88	78	82	78	90	88	76	72
embowering	82.4	83	83	91	92	70	72	78	82
coffeehouse	82.4	83	81	73	75	78	94	91	93
effervesces	82.4	77	84	94	94	90	90	84	90
fathomless	82.4	89	74	78	94	86	81	88	86
enthrallment	82.2	89	71	89	94	94	74	87	94
headlining	82.2	83	79	87	84	87	82	93	89
lightening	82.2	86	77	85	86	89	89	70	80
polyandries	82.2	84	83	82	77	75	77	82	70
importable	82.2	87	76	88	83	91	76	92	83
grubstaking	82.2	84	83	84	76	91	79	75	75
latchstring	82.2	80	82	91	90	73	89	78	86
debilitant	82.2	88	76	91	80	86	87	71	71
contentedly	82.2	86	79	80	86	79	74	82	85
interwoven	82.2	89	76	81	71	73	82	89	82
deification	82.2	88	77	86	79	86	72	78	84
insomniacs	82.2	81	81	87	93	87	92	80	74
grievousness	82.2	83	79	90	87	74	92	85	88
abhorrently	82.2	86	79	85	78	88	86	78	70
obstructer	82.2	85	80	81	90	86	78	82	79
degradedly	82.2	86	80	73	89	75	84	70	84
envenoming	82.2	82	80	88	72	87	91	77	90
appendectomy	82.2	87	79	76	84	71	78	81	81
playfellows	82.2	84	80	77	85	94	82	89	80
bountyless	82.2	86	81	73	78	76	88	84	70
hazardously	82.2	89	74	85	79	85	86	87	90
enwrapping	82.2	79	84	86	85	70	72	86	89
ministration	82.2	84	80	81	91	94	85	76	76
evergreens	82.2	85	82	75	72	82	74	80	81
anodically	82.2	83	82	87	76	84	80	80	82
bamboozling	82.2	87	76	80	84	93	87	90	76
monarchial	82.2	87	78	85	83	90	72	80	70
corporation	82.2	80	83	79	88	89	79	82	89
cushioning	82.2	84	83	71	78	70	77	79	82
gramophone	82.2	79	83	88	93	87	75	82	90
arborizing	82.2	83	80	90	85	91	85	70	72
intemperance	82.2	82	81	85	85	77	88	86	89
alternation	82.2	85	80	87	79	81	74	83	81
dissatisfy	82.2	84	84	74	72	80	87	71	76
menstruating	82.2	86	82	89	71	75	91	75	73
packsaddles	82.2	84	84	92	70	75	77	73	75
encouraging	82.2	82	82	92	87	84	76	77	82
pharmacies	82.2	83	79	90	77	94	93	79	85
diphtheric	82.2	84	81	71	85	70	82	93	81
beneficent	82.2	87	76	86	91	80	85	80	90
cheekbones	82.2	88	76	78	87	94	80	78	86
chilliness	82.2	84	81	92	74	80	79	90	82
deviational	82.2	81	83	83	74	83	90	84	83
meniscectomy	82.2	83	82	81	90	82	71	76	85
institutors	82.2	83	82	74	71	88	83	79	93
pontificator	82.2	85	79	82	82	76	87	84	91
intertribal	82.2	82	83	79	93	84	71	90	71
manipulator	82.2	89	72	91	90	89	75	93	76
malefactions	82.2	80	84	88	70	93	80	86	72
mineralogy	82.2	88	77	93	70	71	84	78	90
myasthenia	82.2	81	80	74	87	92	85	93	94
gelatinize	82.2	86	81	73	71	94	81	89	71
biokinetics	82.2	87	81	70	93	74	76	86	73
appealable	82.2	81	84	78	89	84	74	79	86
ghostwritten	82.2	87	78	87	75	71	74	88	91
prepositions	82.2	86	81	78	76	92	86	73	76
afterwards	82.2	89	77	81	73	83	82	73	78
hairbreadths	82.2	84	79	84	76	93	76	87	92
debonairly	82.2	88	78	88	93	82	72	77	73
adsorbents	82.2	87	72	94	88	94	92	89	94
greengrocers	82.2	88	77	88	82	77	80	77	92
cumulonimbus	82.2	88	78	89	83	73	79	80	75
auscultation	82.2	89	75	72	70	89	77	92	94
auscultating	82.2	85	83	93	74	73	74	87	77
admonitory	82.2	84	79	85	90	86	70	74	94
gullibility	82.2	81	83	86	78	73	93	93	80
crimsoning	82.2	87	82	71	89	73	79	71	73
persecutee	82.2	87	80	88	90	75	72	78	77
enfevering	82.2	87	77	87	83	84	82	91	76
blueprints	82.2	84	81	82	90	77	74	89	81
panhandles	82.2	87	78	90	93	85	72	78	77
englishman	82.2	89	76	92	72	82	94	77	81
audibility	82.2	88	74	81	90	91	88	83	87
arrangement	82.2	88	77	75	88	92	70	82	81
cryosurgeon	82.2	82	83	84	90	71	70	88	79
reinterprets	82.2	89	75	84	76	83	94	74	83
engrailing	82.2	89	80	74	71	72	89	70	75
illegitimate	82.2	80	84	82	74	81	94	84	85
handwritings	82.2	85	81	92	83	76	72	72	84
chaperoning	82.2	89	75	74	94	85	88	75	81
elasticity	82.2	86	78	80	90	86	72	93	75
restaurants	82.2	87	82	83	70	71	91	75	71
carpetbags	82.2	87	81	88	70	94	77	73	73
dishabille	82.2	83	82	80	83	75	90	72	94
rationally	82.2	87	78	81	85	93	81	78	75
depravedly	82.2	87	82	79	73	77	73	74	71
immeasurable	82.2	87	77	71	88	88	79	80	86
dishonesties	82.2	89	77	70	78	80	87	89	73
farmsteads	82.2	89	78	76	70	71	82	78	81
ecumenically	82.2	85	79	87	71	86	87	71	81
disinfects	82.2	78	84	91	90	80	85	81	90
relinquish	82.2	80	83	86	91	85	71	84	88
ingathered	82.2	86	82	88	77	73	72	74	88
bariatrician	82	86	77	85	74	89	84	72	86
laryngitis	82	83	83	72	83	94	74	73	83
desperados	82	86	80	91	74	71	72	88	82
biweeklies	82	81	80	91	78	88	90	85	88
hirsuteness	82	85	76	81	94	89	93	86	87
callowness	82	82	82	81	74	77	83	93	85
feverishly	82	89	75	88	83	70	81	81	88
byelorussia	82	84	80	84	80	75	87	79	89
infarction	82	81	82	91	77	77	74	92	92
infelicity	82	87	78	83	88	78	86	72	77
multipurpose	82	78	84	92	81	93	78	92	80
reconquers	82	84	83	84	76	75	77	84	70
contributory	82	88	79	80	86	75	78	72	75
privations	82	87	76	75	86	73	93	91	83
biracialism	82	82	81	90	89	79	85	84	75
mantlepieces	82	78	82	92	90	74	92	80	90
depredations	82	89	77	71	72	75	82	82	86
mineralize	82	81	84	83	85	78	74	78	84
opalescing	82	88	80	72	80	73	84	75	73
officiating	82	85	77	87	73	72	85	89	89
organelles	82	82	79	94	70	90	84	89	87
reemployment	82	88	75	89	74	86	83	89	80
refinanced	82	84	79	92	94	87	80	82	79
overseership	82	86	81	76	71	73	84	79	76
melancholiac	82	89	73	88	82	91	91	84	75
misquoting	82	82	83	77	81	93	90	79	71
phototropic	82	78	83	93	89	77	80	88	90
nonprecious	82	86	77	75	88	75	93	90	80
authorities	82	87	76	86	83	70	88	72	94
contiguously	82	82	82	88	89	79	86	77	70
cementation	82	79	83	87	76	90	89	85	77
antipyretic	82	82	79	92	90	76	87	91	85
projection	82	79	84	88	79	85	93	73	84
palmettoes	82	80	83	91	74	79	93	87	81
proapproval	82	89	78	78	83	72	75	75	82
discording	82	81	81	84	76	91	75	89	91
intercepting	82	88	78	70	87	94	78	79	78
bonesetter	82	81	83	85	77	81	83	90	70
affectedness	82	89	76	74	89	94	86	71	72
persecutes	82	84	79	94	80	92	83	84	85
foreclosures	82	81	83	83	72	80	92	81	93
internodes	82	79	84	89	77	94	79	72	89
extirpated	82	83	78	94	85	73	90	87	93
extracting	82	89	73	70	93	86	70	92	86
bacterially	82	88	80	78	70	77	71	78	71
parchments	82	88	74	90	85	85	93	78	87
nonelastic	82	83	81	72	70	91	85	80	89
corroborate	82	87	77	94	73	87	76	79	85
macrocosms	82	85	78	90	82	85	70	83	86
pollinating	82	83	82	85	88	92	74	76	75
laboratorial	82	89	78	72	81	70	82	77	75
insalivating	82	88	75	79	90	80	76	88	93
attributions	82	88	79	81	75	71	89	76	76
adjurations	82	86	75	76	91	86	93	90	81
enumerating	82	83	79	87	89	70	71	87	86
envelopers	82	81	84	84	79	72	86	82	75
disadvantage	82	89	77	77	90	82	76	80	75
ignorantness	82	89	77	74	79	81	76	78	90
olfactology	82	79	84	74	93	84	73	84	89
bashfulness	82	87	78	82	76	76	84	82	79
accomplish	82	84	78	84	76	92	79	89	88
northwards	82	83	83	85	70	71	86	92	71
attraction	82	78	82	92	75	90	94	70	91
excellencies	82	87	77	83	73	93	73	91	81
epigraphic	82	89	76	88	79	75	87	81	73
illusional	82	84	81	76	82	77	93	84	79
appreciatory	82	76	84	91	92	90	89	94	75
monarchies	82	78	84	75	86	72	86	93	91
equipments	82	82	82	80	84	87	78	71	88
minuscules	82	78	83	87	85	73	91	90	90
positivest	82	89	75	80	80	75	93	84	92
cohesiveness	82	87	77	91	84	78	80	86	80
estimating	82	85	77	87	91	82	86	76	91
nutriments	82	77	84	70	92	86	82	90	92
annularity	82	87	79	78	79	79	70	94	78
possessing	82	81	83	81	84	94	88	81	81
crosspatches	82	82	80	84	92	77	89	93	79
manipulative	82	82	81	85	92	81	77	84	90
denaturing	82	83	82	93	81	78	80	74	90
gramophones	82	89	78	70	78	83	76	76	75
postdoctoral	82	82	83	72	88	88	90	72	71
midwiferies	81.8	87	77	75	74	80	88	82	90
overshoots	81.8	78	83	88	85	91	92	83	87
obstructed	81.8	81	82	72	88	75	94	89	79
crystallizes	81.8	86	80	76	71	78	75	82	80
decapitated	81.8	81	81	88	88	72	92	74	83
nethermost	81.8	83	80	86	74	92	85	81	79
peacemakers	81.8	80	82	81	89	79	89	93	79
coquettish	81.8	86	77	70	90	88	93	75	79
catechizing	81.8	83	81	80	72	82	83	89	72
nightshade	81.8	89	77	94	78	72	70	77	81
merchandized	81.8	83	84	74	75	89	75	71	91
nonaquatic	81.8	85	76	74	85	90	87	92	88
overdrawing	81.8	86	77	90	77	86	90	80	72
impetuously	81.8	82	84	75	74	80	84	85	72
cumulating	81.8	85	78	90	75	81	87	85	79
incandescent	81.8	86	78	73	89	80	80	94	82
middlebrows	81.8	84	79	91	83	85	74	80	83
hoodwinking	81.8	85	79	87	89	80	76	83	73
equivalency	81.8	83	81	78	94	74	85	72	88
demarcation	81.8	81	83	75	91	76	84	84	79
hootenanny	81.8	89	74	75	85	90	74	85	82
apotheoses	81.8	82	81	84	83	78	88	88	72
alongshore	81.8	87	76	85	80	82	72	90	94
encyclopedia	81.8	80	84	79	83	73	94	92	72
pneumaticity	81.8	85	76	88	91	73	87	74	92
clarinetists	81.8	81	83	72	92	84	70	78	85
classified	81.8	89	74	77	88	78	94	76	88
appalachia	81.8	88	74	77	84	86	92	82	87
depredator	81.8	84	78	86	80	84	90	82	92
qualifiedly	81.8	87	78	92	78	80	72	84	76
dovetailed	81.8	88	73	85	91	92	81	88	86
ordinarily	81.8	85	81	78	72	85	76	74	93
landladies	81.8	85	76	86	93	89	84	70	91
impatiently	81.8	88	76	76	74	91	80	83	93
coordinately	81.8	82	83	85	73	89	83	71	75
cetologies	81.8	77	84	80	84	92	75	92	90
conserving	81.8	86	80	78	77	71	75	91	86
demonetized	81.8	89	74	85	89	83	81	71	84
butterflies	81.8	87	80	71	76	77	70	86	74
repression	81.8	86	80	77	78	81	87	75	73
micrologic	81.8	89	76	77	81	73	83	88	77
curvetting	81.8	85	81	78	75	91	77	75	92
criticized	81.8	87	75	71	85	72	94	90	85
punctilious	81.8	85	79	84	81	76	80	94	82
mesmerizer	81.8	88	73	90	81	85	86	92	89
attractants	81.8	81	82	92	86	93	70	80	79
invaluably	81.8	88	76	70	80	86	82	85	77
desideratum	81.8	81	84	82	81	79	74	80	79
ramshackle	81.8	83	83	80	72	74	81	84	71
assessable	81.8	88	80	84	71	94	73	70	74
gustatorily	81.8	79	83	93	80	94	83	73	87
delimitative	81.8	88	77	86	78	73	80	87	72
admonished	81.8	88	75	87	80	76	86	78	94
accessorily	81.8	84	77	87	94	89	88	81	75
prudentially	81.8	80	83	77	85	90	83	74	83
psychically	81.8	81	84	93	75	76	77	81	91
anthracite	81.8	88	73	91	79	91	83	78	94
astuteness	81.8	84	80	84	83	80	73	79	90
quadraphonic	81.8	88	78	93	74	79	75	72	90
legislatures	81.8	85	80	72	93	72	91	83	76
confirmatory	81.8	87	78	83	74	81	77	72	91
quarrelers	81.8	87	81	72	70	92	70	94	75
fringelike	81.8	76	84	77	93	93	85	72	94
noxiousness	81.8	86	78	82	81	84	79	81	71
antipacifist	81.8	89	75	72	80	91	71	85	83
procuresses	81.8	81	79	85	90	89	85	91	93
amiability	81.8	88	77	75	79	79	89	94	79
familiarness	81.8	87	77	83	85	73	79	85	71
marlinespike	81.8	83	78	94	76	77	89	93	85
bolsheviks	81.8	89	72	81	92	87	88	90	73
opportunist	81.8	78	82	93	76	78	90	88	93
prejudiced	81.8	80	84	82	80	75	87	85	71
repackages	81.8	86	79	71	87	93	71	90	70
chemotherapy	81.8	84	78	85	73	86	70	94	87
purportedly	81.8	85	75	94	92	87	73	78	94
hemoglobin	81.8	88	74	94	94	89	70	82	73
exceptions	81.8	86	75	85	93	72	88	89	86
discussionis	81.8	82	83	90	77	70	81	72	91
pedophilic	81.8	86	77	85	71	81	86	89	73
forestation	81.8	86	77	89	78	92	71	84	82
indefeasible	81.8	87	76	81	77	91	85	74	93
candelabrum	81.8	85	81	74	82	71	79	75	92
laughingly	81.8	86	75	81	89	85	91	94	84
percolators	81.8	88	77	73	78	73	80	80	93
congruence	81.8	89	78	84	72	71	70	85	78
disarmament	81.8	82	81	81	72	92	71	94	85
adiposeness	81.8	88	74	81	90	90	75	78	94
proffering	81.8	83	79	91	85	74	86	94	82
latchstrings	81.8	79	84	75	88	74	94	82	84
augmenters	81.8	86	75	86	89	90	70	88	81
exaltations	81.8	89	77	73	76	77	77	80	89
enscrolled	81.8	79	84	77	92	79	83	84	85
mordanting	81.8	87	74	88	88	83	81	86	88
conservative	81.8	80	84	90	73	80	83	79	94
enlistment	81.8	83	81	75	86	78	91	81	81
diathermic	81.8	81	81	89	88	86	85	83	82
homogenizer	81.8	81	82	94	74	74	78	88	90
deadlocked	81.8	88	76	85	84	79	78	81	82
machinelike	81.8	84	80	91	75	91	80	83	72
pollinated	81.8	84	77	91	70	83	86	93	88
negativity	81.8	89	74	88	74	80	94	86	77
interstitial	81.8	81	82	86	78	82	70	85	90
polarities	81.8	83	80	84	87	89	77	72	83
grapevines	81.8	82	80	78	94	92	85	85	84
dunderpates	81.8	80	80	88	74	90	81	94	93
annunciation	81.8	80	81	70	75	89	88	88	86
improvises	81.8	88	77	88	78	71	80	76	91
associates	81.8	79	81	90	84	73	91	91	88
ravishments	81.6	82	83	74	80	71	89	89	77
ontogenetic	81.6	88	74	81	87	87	70	93	82
martialists	81.6	88	78	81	73	72	72	79	84
preexposure	81.6	83	77	71	91	92	88	89	84
attackingly	81.6	88	73	72	80	72	92	94	94
anthropology	81.6	82	83	79	71	93	79	76	77
flawlessly	81.6	89	73	83	93	80	87	85	80
bridesmaids	81.6	86	76	71	89	80	88	77	91
flatulency	81.6	87	76	89	77	94	86	74	78
authenticate	81.6	83	77	91	82	93	86	90	72
microphone	81.6	80	82	88	80	93	71	73	91
